"Cell_volume","Cell_AR","Cluster_radius","Cluster_ncells","Cluster_packfrac"
150,1,29.7422891232808,307,0.417847542267108
150,1,27.3618704625676,216,0.377588756129605
150,1,32.4600159542778,344,0.360176111835556
150,1,25.4649932228635,214,0.464072387311608
150,1,28.9176702013787,285,0.422043881515767
150,1,31.4554363160807,342,0.393497171471129
150,1,30.7177996390745,390,0.4818334504028
150,1,25.0806873492203,210,0.476654438385893
150,1,26.3691940916708,192,0.374984492502824
150,1,29.3632067044466,287,0.405951452226047
150,1,31.1332837118262,308,0.365492591529112
150,1,34.0343032930151,375,0.340630336336926
150,1,33.8902129442526,358,0.329353879472365
150,1,25.4087152636953,189,0.412587754968641
150,1,30.2828854956885,335,0.431972095830112
150,1,24.9580201544507,186,0.428435254939275
150,1,24.6670644236131,193,0.460476588279532
150,1,26.1022700591718,205,0.412782878140583
150,1,31.6865492687473,296,0.333172787389183
150,1,34.5824515648292,362,0.313432400054666
150,1.1,31.934843414643,352,0.387035623479149
150,1.1,34.6862605972631,347,0.297755420728574
150,1.1,27.8819184717264,205,0.33867922080055
150,1.1,31.8479971259908,389,0.43122693032923
150,1.1,34.2876662986019,379,0.336688341818509
150,1.1,35.0882136034497,410,0.3398620964158
150,1.1,34.2583228176202,380,0.338444884385858
150,1.1,33.8212615727228,343,0.317488032886485
150,1.1,32.8060797371304,352,0.35701158142396
150,1.1,28.0578005164913,212,0.343698503475368
150,1.1,27.4998524805617,220,0.378821167508448
150,1.1,32.5824234391864,369,0.382013636195212
150,1.1,33.7025404931862,374,0.349853589754213
150,1.1,33.4797435155919,313,0.298676202262521
150,1.1,33.0295993542212,344,0.34186227231592
150,1.1,31.5284387349542,358,0.409051773913725
150,1.1,32.7206684969511,337,0.344481613695628
150,1.1,34.3088761247153,340,0.301482488393163
150,1.1,33.8564659557062,352,0.324803308123108
150,1.1,30.0369658506727,225,0.297315112889805
150,1.1,34.4865519203684,332,0.289862084098237
150,1.1,36.8018385335164,396,0.284504597623963
150,1.1,34.3076925011009,391,0.346740747092649
150,1.1,37.5559417450734,472,0.319086682109163
150,1.1,39.5025696868841,527,0.306152084866844
150,1.1,33.1256225597874,333,0.328061099367247
150,1.1,33.928016636194,370,0.33925710877646
150,1.1,32.6226619205778,337,0.347595675299955
150,1.1,31.7513109859818,330,0.369174422879488
150,1.1,34.3580330123727,362,0.319614403288436
150,1.1,32.9592280434357,375,0.375061791407729
150,1.1,38.0361409723373,377,0.245332257375348
150,1.1,33.6865559126968,383,0.358782779272199
150,1.1,35.1621565058835,391,0.322071947409564
150,1.1,32.9514871580789,312,0.312271381254021
150,1.1,33.731944059647,339,0.316284736312998
150,1.1,35.7767384841359,345,0.26978605990645
150,1.1,31.7512216491115,296,0.331141065350047
150,1.1,32.3265161024414,371,0.393278180993665
150,1.1,34.9503132467187,323,0.270926791942208
150,1.1,33.2183394404256,357,0.348768384785172
150,1.1,34.0377210148876,426,0.386839511202023
150,1.1,25.663309651743,189,0.400429865696183
150,1.1,32.8424623784932,332,0.33560900109953
150,1.1,31.8530178605565,334,0.370081487650985
150,1.1,33.4534796759031,367,0.351030474201415
150,1.1,34.534117826331,415,0.36083249986903
150,1.1,34.5388219413059,348,0.302453999879684
150,1.1,32.9778457226017,305,0.30453389925482
150,1.1,35.4001275183187,385,0.310777021396044
150,1.2,36.015849245487,384,0.294342446110133
150,1.2,41.2162308623394,616,0.315049315297949
150,1.2,37.5424316105942,364,0.246341078515226
150,1.2,38.1202141431637,350,0.226258393476411
150,1.2,34.5045996231033,363,0.316430470935922
150,1.2,35.4385823996044,373,0.300111376165623
150,1.2,35.6033843739228,337,0.267398336882461
150,1.2,38.4584229273104,519,0.326734951571268
150,1.2,37.1883540381574,404,0.281295732970226
150,1.2,36.6933820204941,347,0.251517899398018
150,1.2,35.6396479031058,363,0.287150158465507
150,1.2,41.171314615832,605,0.310437245415768
150,1.2,36.539800925815,377,0.276723135017772
150,1.2,31.2793215116251,330,0.386139844508774
150,1.2,37.2993791944017,408,0.281551601655825
150,1.2,35.7601459992539,374,0.292871021675489
150,1.2,37.4458514097681,386,0.263256331784239
150,1.2,36.2080154720211,321,0.242155041725984
150,1.2,37.0499750528912,355,0.249958116302276
150,1.2,37.1991991509383,407,0.283136779785863
150,1.2,33.9675542132231,383,0.349952090390772
150,1.2,34.6109646678966,380,0.328204955695602
150,1.2,43.430650699335,569,0.24872870428356
150,1.2,35.9099469509235,365,0.282261225998721
150,1.2,37.4224013058112,393,0.268534596083486
150,1.2,36.4123702271656,385,0.285572596182266
150,1.2,34.7300068816901,303,0.259018432099282
150,1.2,35.8461796749215,385,0.299319318217532
150,1.2,36.2321186287661,389,0.292867420607778
150,1.2,34.6732264151062,388,0.333312505927421
150,1.2,36.5936370489085,394,0.287926834666233
150,1.2,41.2286965385102,464,0.237094683912167
150,1.2,32.7106651731969,299,0.305918478928771
150,1.2,35.5750113210933,351,0.279173778971754
150,1.2,38.0200445373632,380,0.247598712792944
150,1.2,36.172270078782,405,0.30642936308191
150,1.2,37.1988387662797,381,0.265057121452481
150,1.2,44.0101761095446,677,0.284401576312646
150,1.2,38.0367533774441,419,0.27265053276161
150,1.2,33.5053590583727,349,0.332265498362218
150,1.2,32.9679555310745,356,0.355775961129673
150,1.2,42.013814019432,590,0.284890741436539
150,1.2,35.030540687259,352,0.293227563315143
150,1.2,35.5985192774458,364,0.288940374849145
150,1.2,34.7116430544044,413,0.3536121572693
150,1.2,34.4680900071424,353,0.308692231386194
150,1.2,37.7739582931162,396,0.263099695992016
150,1.2,37.7991268303007,392,0.259922223706492
150,1.2,36.1830660776306,402,0.303887339501409
150,1.2,35.1238436019127,344,0.284285682800487
150,1.3,44.255801794461,660,0.272669112848818
150,1.3,37.04516448426,391,0.275413246653883
150,1.3,46.0385359170582,744,0.273030442587935
150,1.3,41.5188715698193,574,0.287195689858349
150,1.3,37.8538066657689,371,0.244933326229928
150,1.3,36.9432189259102,351,0.249290406341748
150,1.3,43.171009312648,520,0.231435185620895
150,1.3,39.9888962839203,516,0.28895758488312
150,1.3,38.1963979116369,355,0.228120216938952
150,1.3,37.8742797662364,395,0.260355404230117
150,1.3,43.2594185307837,626,0.27690764758465
150,1.3,37.2666095832126,384,0.265689397111141
150,1.3,38.8401715557386,371,0.226742609701021
150,1.3,44.1688689846038,529,0.219841402506608
150,1.3,38.9390910920709,363,0.220166807233488
150,1.3,38.2664203068288,377,0.240929782125032
150,1.3,35.1457563666706,396,0.326647360550087
150,1.3,39.6614534970379,392,0.225000166112411
150,1.3,37.5718602226352,386,0.260616471466188
150,1.3,35.641414284731,333,0.263379577405407
150,1.3,36.5043920453248,338,0.248819257696172
150,1.3,36.2607823624504,393,0.2951777986237
150,1.3,37.6310899792224,379,0.254683885187992
150,1.3,38.7026906882631,393,0.242756978224071
150,1.3,36.5976190760549,348,0.254228008948885
150,1.3,35.3116413109936,322,0.261881493109457
150,1.3,37.7339115234827,389,0.259272688259347
150,1.3,48.0139545428169,765,0.247492278540598
150,1.3,37.4588803664471,372,0.253443532229253
150,1.3,37.4113941996087,373,0.255093740427234
150,1.3,42.6165619638149,634,0.293330130669644
150,1.3,36.9579211221923,368,0.261052505464627
150,1.3,45.2793743701399,612,0.236076533426271
150,1.3,45.2425454934969,649,0.25096100868563
150,1.3,44.6083867768647,635,0.256169146972128
150,1.3,36.4357063417169,315,0.23320165275699
150,1.3,36.5626413280489,401,0.29378819160518
150,1.3,37.2031408105269,338,0.235060974381859
150,1.3,45.2568269006675,671,0.259222602907563
150,1.3,39.3813077085592,392,0.229836138635481
150,1.3,39.758702181499,418,0.238167409453551
150,1.3,38.3017962953329,412,0.262568388805299
150,1.3,38.268574489833,395,0.252390433986358
150,1.3,37.56033268702,354,0.239231090960737
150,1.3,38.5058727750299,386,0.242107944032287
150,1.3,36.5673483350903,377,0.276098211589116
150,1.3,43.743249554702,631,0.269959665904306
150,1.3,45.490689690931,587,0.223292012084324
150,1.3,45.9439839243466,648,0.239271901899746
150,1.3,37.1809410539911,391,0.272407006842882
150,1.4,47.3017605719609,643,0.217561330570775
150,1.4,43.946030147706,639,0.269615316314233
150,1.4,47.1808151596603,717,0.244469950843763
150,1.4,36.386006065227,401,0.298087565167589
150,1.4,41.2100532543646,416,0.212856272762903
150,1.4,38.7169955255664,365,0.22521150319307
150,1.4,39.7216810456001,355,0.20283745057914
150,1.4,38.9722624227637,383,0.23170455365148
150,1.4,38.3285787177789,380,0.241667417200338
150,1.4,44.6645049627226,648,0.260429442366201
150,1.4,40.1704512045837,391,0.216002748622481
150,1.4,45.626146896789,561,0.211506699297075
150,1.4,42.6997976917883,449,0.206524480609386
150,1.4,39.2876365409784,363,0.214358922151493
150,1.4,39.8873365725662,409,0.230792049775309
150,1.4,38.8941077920431,396,0.241016289020116
150,1.4,50.2691987532428,768,0.216500039910865
150,1.4,41.0919290355643,355,0.183215163514298
150,1.4,47.0981340313219,741,0.253985985644569
150,1.4,36.7883221244184,385,0.276906683110063
150,1.4,47.3199310380633,695,0.234884925402335
150,1.4,45.8713846981303,602,0.223343640308897
150,1.4,46.0664148178789,686,0.251289026258396
150,1.4,40.9742834256399,414,0.215510725677868
150,1.4,42.3514706354849,437,0.206005397754767
150,1.4,41.1052185552626,434,0.223769810572999
150,1.4,40.8478037193078,376,0.197553333741955
150,1.4,45.5799652169315,633,0.239378086736257
150,1.4,48.5905191917516,756,0.235977082062443
150,1.4,44.5050067830786,625,0.253896113159837
150,1.4,44.3513168264975,667,0.273784543829656
150,1.4,39.2146497018578,360,0.21377658292166
150,1.4,40.0155477723424,408,0.228021875717222
150,1.4,38.0511225692836,396,0.257392219383677
150,1.4,47.751300931211,682,0.22430109851858
150,1.4,48.3773710192356,726,0.229621462807422
150,1.4,47.6345861247894,623,0.206406565688555
150,1.4,40.9954220868821,394,0.204782473710283
150,1.4,37.7542677447046,404,0.268835031668148
150,1.4,41.7724840589632,466,0.228937881948723
150,1.4,45.9710735470266,546,0.201252532940289
150,1.4,47.9685895424303,646,0.209586990447162
150,1.4,39.5875896965337,437,0.252235904087453
150,1.4,40.7662773412175,395,0.208783695864267
150,1.4,39.43146336089,371,0.216694493419005
150,1.4,40.902156284681,408,0.213512940380551
150,1.4,38.3703493016856,387,0.24531627211283
150,1.4,42.3625297825321,436,0.205373061649099
150,1.4,43.8970550850383,562,0.237921017229646
150,1.4,48.88718379052,722,0.221286432677928
150,1.5,48.4808659236822,659,0.207098503021844
150,1.5,46.4937763617902,537,0.191334139952986
150,1.5,44.8577324505593,660,0.261839182510153
150,1.5,38.8615493909123,359,0.219046724404414
150,1.5,48.0538023002804,715,0.23074134490339
150,1.5,39.8859235174889,383,0.216143643130589
150,1.5,46.3181094987623,672,0.242169501353708
150,1.5,40.6945402184161,426,0.226362150277449
150,1.5,49.2793975470671,752,0.225021658275881
150,1.5,48.896158356353,651,0.199415733865591
150,1.5,48.1683787539182,745,0.238711221517782
150,1.5,41.484709945927,385,0.193107528478693
150,1.5,41.1611724347098,359,0.184346072000523
150,1.5,49.4287872829923,707,0.209643884197755
150,1.5,36.8505107986489,339,0.242589395054464
150,1.5,48.2591957156043,678,0.216019076194847
150,1.5,50.1757173146865,708,0.200703588579694
150,1.5,42.7814714773612,421,0.192538503154776
150,1.5,43.970520904911,427,0.17986459866095
150,1.5,43.6827068767155,461,0.198050046203873
150,1.5,38.200167375082,368,0.236403918590713
150,1.5,48.0697900744656,700,0.225675292065912
150,1.5,50.5075277439751,762,0.211782118283525
150,1.5,49.0244615093915,585,0.177795194995663
150,1.5,44.9444165685673,517,0.203922877825061
150,1.5,39.4349540781859,376,0.219556589693017
150,1.5,47.9437080865588,779,0.253130948323978
150,1.5,49.0107800400282,691,0.210187000774109
150,1.5,46.0027277598328,650,0.239092115001583
150,1.5,47.2976522991696,642,0.217279585886383
150,1.5,48.68197776609,693,0.215095459742151
150,1.5,41.3942135664552,415,0.209523064964579
150,1.5,48.7272618133896,749,0.231829365010906
150,1.5,48.4745310701043,698,0.219440721650832
150,1.5,48.9584514098714,667,0.203537983115554
150,1.5,39.4670585946761,380,0.221351242949479
150,1.5,50.8112609791621,513,0.140036128696881
150,1.5,49.126803645817,620,0.187257324532478
150,1.5,42.4003104675945,417,0.195898718415701
150,1.5,45.9092784173154,669,0.247586731886579
150,1.5,45.1022244283822,442,0.172516657075606
150,1.5,46.5533238819527,670,0.237807401812404
150,1.5,45.1921662325092,561,0.217658701204704
150,1.5,39.0269809238647,364,0.219285121111109
150,1.5,49.2256208460164,779,0.233865683886853
150,1.5,47.3989397752663,646,0.217234743479467
150,1.5,47.8679678934993,618,0.201769794490297
150,1.5,40.6615164887138,390,0.207738284724125
150,1.5,41.8272735184147,399,0.195252622833246
150,1.5,40.1908683935193,412,0.227257223204873
150,1.6,49.5889535658747,745,0.218778223246633
150,1.6,50.0795164033354,753,0.214692684631234
150,1.6,46.5627224666704,627,0.222410402163822
150,1.6,43.4789909789325,432,0.188212310487015
150,1.6,49.1287174849777,757,0.228608433870616
150,1.6,49.138483604895,742,0.223944965986277
150,1.6,49.3320852518476,714,0.212967062933211
150,1.6,50.9193133028426,692,0.18769864169897
150,1.6,49.0338516580532,790,0.239961580912037
150,1.6,49.9887336044581,786,0.225324694996335
150,1.6,51.3935003686497,651,0.17173509075529
150,1.6,49.5238797235285,712,0.209912674910108
150,1.6,49.8167212545792,699,0.202467072725207
150,1.6,48.1223257513993,633,0.203407299449422
150,1.6,45.6448737743389,511,0.192418807411661
150,1.6,49.704024315468,632,0.184308374477815
150,1.6,50.4643610457638,751,0.209260977823914
150,1.6,48.3806556776431,683,0.215977298171076
150,1.6,42.8512753236082,395,0.17976638706981
150,1.6,49.0172353317124,585,0.17787383890982
150,1.6,40.6364388383406,412,0.219863400537545
150,1.6,43.4838896372638,388,0.16898541432151
150,1.6,51.4556643745011,765,0.201077980541918
150,1.6,49.0526738119932,523,0.158677840969755
150,1.6,50.2695696498385,727,0.204937558822702
150,1.6,46.7940043372113,611,0.213537044286772
150,1.6,52.1982465892501,796,0.200423191463561
150,1.6,49.3091305414529,665,0.198628819164996
150,1.6,52.6889384487426,944,0.231108701753508
150,1.6,49.6851972937348,665,0.194152612607757
150,1.6,49.1349815335017,714,0.215540293565835
150,1.6,50.6332151746734,712,0.196415667122595
150,1.6,48.9453162097003,701,0.214085499199681
150,1.6,49.1374383112802,623,0.188041263907376
150,1.6,46.7182401256592,548,0.19245260082416
150,1.6,45.2897436780483,542,0.208930742671863
150,1.6,50.7360288215739,639,0.175208065177126
150,1.6,50.8687585054799,730,0.198596730557672
150,1.6,50.3299759820827,672,0.188752083138236
150,1.6,49.4772892443814,637,0.18833211753742
150,1.6,48.6100274925604,712,0.221975500193851
150,1.6,50.5836183970991,695,0.192290477039425
150,1.6,51.2093711586284,744,0.198393416709428
150,1.6,43.5307636924117,396,0.171913101903811
150,1.6,50.1283398569641,770,0.218898814262726
150,1.6,48.1198002493975,633,0.203439327793319
150,1.6,47.2799040909787,671,0.227350235941296
150,1.6,43.8591206860698,435,0.184634198475517
150,1.6,50.8314244503944,782,0.213212450901278
150,1.6,46.4428295254115,555,0.198399064124156
150,1.7,53.390980436281,704,0.165642440594317
150,1.7,51.4423665481447,743,0.195446836212257
150,1.7,48.2896739566967,633,0.201299891301687
150,1.7,52.2561343776662,809,0.203020237644584
150,1.7,50.6708910389824,744,0.204785857620655
150,1.7,49.4002946610791,738,0.219215063366819
150,1.7,51.5579739620908,820,0.214254017213527
150,1.7,50.6936346113488,779,0.214131133928563
150,1.7,59.3224199885011,1219,0.209097951256455
150,1.7,50.5981063409745,611,0.16890444139029
150,1.7,52.3617633494409,851,0.212270390667552
150,1.7,51.7265845527954,626,0.161970369447741
150,1.7,52.9190074436963,770,0.186062265747555
150,1.7,57.4280443031143,874,0.165250203181723
150,1.7,52.3899011334672,815,0.202963302967491
150,1.7,49.6495148003764,706,0.206567657535881
150,1.7,52.5546704456594,723,0.178363914755761
150,1.7,49.4447798512708,662,0.196109799864726
150,1.7,57.9634402612593,1100,0.202270651426291
150,1.7,51.8394026868981,740,0.19021922289938
150,1.7,55.1068387712094,791,0.16926323561213
150,1.7,50.0356152447577,682,0.194961694802445
150,1.7,43.1614318328707,401,0.178590968271241
150,1.7,49.7950144042402,746,0.216363446212689
150,1.7,51.7978661959866,804,0.207168198836728
150,1.7,51.8400954726648,666,0.171190437111194
150,1.7,51.3298305505574,601,0.159135704104769
150,1.7,52.3831317042793,739,0.184108021614844
150,1.7,50.3005718325366,805,0.226506027433009
150,1.7,53.1527606843172,704,0.167879563179224
150,1.7,52.1227487582454,715,0.180811795745144
150,1.7,51.7898938962793,719,0.185351658480309
150,1.7,49.3047784335323,694,0.207345725036189
150,1.7,50.6065462586022,650,0.179595689637962
150,1.7,52.2989177865283,737,0.184498156516612
150,1.7,51.9367658892945,758,0.193752425405825
150,1.7,52.2668969423003,714,0.179069124564944
150,1.7,50.5985233754452,695,0.192120596121027
150,1.7,53.0387402324153,762,0.182884972109067
150,1.7,47.8957631782155,597,0.194574394482115
150,1.7,51.9001015849798,689,0.176488839718396
150,1.7,48.1598399396992,724,0.232105863252214
150,1.7,50.9977114441203,764,0.206273741671676
150,1.7,54.3126422483163,799,0.1785856814655
150,1.7,52.1640691608152,783,0.197537714950323
150,1.7,51.700490356772,710,0.183982710116019
150,1.7,47.1799911349652,553,0.18856201749486
150,1.7,50.2870213179156,714,0.201063448444138
150,1.7,55.5682815817964,912,0.190334093504343
150,1.7,53.3949746385408,704,0.165605270808696
150,1.8,57.4176652194815,817,0.154556800939015
150,1.8,53.2537897071565,776,0.18399787785768
150,1.8,49.6219466510701,610,0.17877677238282
150,1.8,51.3221212305962,711,0.188346891032598
150,1.8,52.7957409541622,761,0.185178532729049
150,1.8,52.1019667224508,690,0.174698585654412
150,1.8,53.8300435993457,699,0.160474352045016
150,1.8,53.6139357343854,676,0.157078330739368
150,1.8,52.0318246599028,624,0.158628081305746
150,1.8,53.1322926274995,733,0.174997142326734
150,1.8,53.0483596430234,806,0.193340044349173
150,1.8,53.4938538947333,817,0.191123040003437
150,1.8,50.07965670778,740,0.210984397511782
150,1.8,53.4638191283251,732,0.171527514355151
150,1.8,53.8027971086449,728,0.167386128951746
150,1.8,52.8806547041244,703,0.170242310379023
150,1.8,51.2346734885205,783,0.208483885928312
150,1.8,51.5782828443422,734,0.191557019648816
150,1.8,54.3389945300558,775,0.172969511105835
150,1.8,52.6760589526743,763,0.186933596909262
150,1.8,52.2916521094008,640,0.160282288312604
150,1.8,51.4450747139084,756,0.198835093749264
150,1.8,53.4391388571433,728,0.170826670268714
150,1.8,51.7823604819553,731,0.188527407542383
150,1.8,53.3729854082668,796,0.187478396561649
150,1.8,52.4109621844354,740,0.184063625142247
150,1.8,53.6796224266374,793,0.183589348140407
150,1.8,49.6576317943944,713,0.208513495036996
150,1.8,54.4169859372505,788,0.175115834218944
150,1.8,51.3055288481678,769,0.20390904176669
150,1.8,51.7561618238923,707,0.182614760183521
150,1.8,62.2623577446957,1170,0.17358485223001
150,1.8,53.4230547780533,855,0.200808740063038
150,1.8,53.4027150486803,795,0.18693032700845
150,1.8,53.3296730732438,768,0.181324757690796
150,1.8,52.3810847963266,738,0.183880445260537
150,1.8,51.8229774458694,700,0.180108249631929
150,1.8,52.6824907394595,826,0.202294371120756
150,1.8,52.2391003103932,651,0.163529674492184
150,1.8,55.8080452482799,745,0.153485901506169
150,1.8,54.6412192483685,775,0.170115234338344
150,1.8,54.0314450863056,750,0.170264522227097
150,1.8,50.0932388250796,659,0.187737369066357
150,1.8,51.9740423411098,686,0.174971485020435
150,1.8,52.9918210706771,783,0.188424720070578
150,1.8,53.2780490268248,790,0.187061667579985
150,1.8,55.7411773346449,733,0.151557771982004
150,1.8,52.2030065800535,572,0.143983301998724
150,1.8,51.5094733676889,682,0.178700470255797
150,1.8,54.5350160638404,698,0.154110324952021
150,1.9,56.943815070073,800,0.155150420145049
150,1.9,55.6749875229114,833,0.172849157092722
150,1.9,53.3653564618029,802,0.188972571943178
150,1.9,54.2009301452146,692,0.155628282823919
150,1.9,55.536412116488,822,0.17184662612531
150,1.9,53.4535745144023,750,0.175846470571233
150,1.9,53.6522733521344,748,0.173436244837189
150,1.9,53.5082052324187,676,0.158011317135689
150,1.9,51.9976376007326,595,0.151554479344102
150,1.9,56.6582928366887,742,0.146088523888245
150,1.9,56.8030419073451,782,0.152789891329411
150,1.9,55.8179159550817,952,0.196028287464522
150,1.9,54.8156956504026,744,0.161756147661967
150,1.9,54.3994098623794,814,0.181069161085098
150,1.9,57.9199192645354,811,0.149465053014334
150,1.9,53.5294795940903,618,0.144281969206162
150,1.9,55.5497200089228,756,0.157935159165611
150,1.9,52.6499694998075,759,0.186230176060562
150,1.9,55.0732544290545,788,0.16892994652415
150,1.9,49.3034362333335,548,0.163738814608233
150,1.9,55.2189848336788,683,0.145264033529778
150,1.9,50.0119291276714,629,0.180066313774412
150,1.9,53.1872622277411,706,0.168029077479363
150,1.9,48.5392900833675,554,0.173473105723512
150,1.9,60.3878680658679,1121,0.182288457380541
150,1.9,56.9225604302041,739,0.143480806007637
150,1.9,56.9568964973108,887,0.171904528729648
150,1.9,54.4526634670674,770,0.170779600221696
150,1.9,56.0639399745334,855,0.173747241794188
150,1.9,55.4094242611678,809,0.170294357587457
150,1.9,52.1183789273516,815,0.206152004126236
150,1.9,55.2822145379744,806,0.170836787245697
150,1.9,52.9566788896548,765,0.184459854492733
150,1.9,54.9720024986773,779,0.167925030068033
150,1.9,55.0870465539559,764,0.163661882522461
150,1.9,52.0292722524188,775,0.197043039549494
150,1.9,54.7421704654285,787,0.171795326042929
150,1.9,54.1306129219038,675,0.15239741085637
150,1.9,55.5579258428434,812,0.169558906750739
150,1.9,53.656068264418,716,0.165981289569306
150,1.9,53.8309669590441,705,0.161843485730636
150,1.9,54.6441769105636,780,0.171184952379853
150,1.9,53.3522221166283,796,0.187697366845775
150,1.9,54.3135909173612,755,0.16874233352348
150,1.9,56.0710522822606,789,0.160274168813558
150,1.9,54.6084335930281,689,0.151510493880685
150,1.9,53.6666364053428,740,0.171443585274486
150,1.9,56.3644163201781,792,0.158384540591361
150,1.9,52.1766396709755,777,0.195882370512068
150,1.9,50.2457387751798,690,0.194784337270452
150,2,55.9001604907955,723,0.148218284636187
150,2,56.741256127159,763,0.149565129045475
150,2,54.1447186152381,705,0.159046260908375
150,2,53.7299100367702,732,0.168991706134759
150,2,56.7036753709705,677,0.132971231154942
150,2,55.486281847871,748,0.1568004760412
150,2,56.8075748525468,790,0.15431601256073
150,2,53.4471597144202,634,0.1487024126636
150,2,55.9614753643681,779,0.159174187019451
150,2,57.8307269681236,676,0.125162258333632
150,2,56.9149204569265,737,0.143150127092016
150,2,56.5715380347673,823,0.162782804412562
150,2,54.7796754371242,674,0.146826410606893
150,2,54.412467473425,654,0.145373463117252
150,2,55.3732086325391,708,0.149326483637767
150,2,53.8810584006422,748,0.171236322906006
150,2,52.4678763062422,662,0.164127056624938
150,2,59.4974308249494,736,0.125137024996515
150,2,65.239016410375,1431,0.184552558136032
150,2,59.0904959365441,803,0.139368713191755
150,2,56.6716305388894,726,0.142837468898106
150,2,52.8522795041407,637,0.154507979374836
150,2,56.5990779248321,768,0.151682613079239
150,2,55.9746136306366,684,0.139664309304008
150,2,51.8138544830542,734,0.188956139065473
150,2,54.5082718600777,704,0.155663958048277
150,2,58.3201793427379,722,0.130341674127598
150,2,61.1491165423802,959,0.150193347248692
150,2,59.9455013561222,1042,0.173221014727063
150,2,55.1812639175677,725,0.154513249197115
150,2,54.2051564166925,816,0.183472510083362
150,2,52.2269531954169,737,0.185261879293595
150,2,64.0080719353797,1116,0.15239215408226
150,2,55.4987035425375,721,0.151039103883559
150,2,56.1198829379136,706,0.143039861669327
150,2,54.234559195748,770,0.172848267514758
150,2,51.4171890355288,786,0.207061904981247
150,2,63.9212602269681,1208,0.165627939152261
150,2,57.6444213492834,821,0.153487833125116
150,2,55.3107268021272,719,0.152161031706464
150,2,60.2524205449613,891,0.145866935069856
150,2,57.3436274901488,745,0.141482731296947
150,2,54.1103863305876,781,0.176527259737159
150,2,55.9227148275149,775,0.158686365256938
150,2,53.7412688154095,767,0.176959656397552
150,2,54.257624267969,642,0.143931335971648
150,2,56.4817443762597,864,0.171708616638553
150,2,54.1000609208658,699,0.158083507394569
150,2,53.7630590942103,693,0.159692297307936
150,2,56.1621676490196,749,0.151409415428202
175,1,26.0238738552006,214,0.507279576169078
175,1,34.1287516712981,345,0.3625829051442
175,1,24.4319051581952,169,0.484132393560743
175,1,27.9655453915233,215,0.410693679202528
175,1,25.8709117133047,193,0.465662801588392
175,1,24.7712125792967,187,0.513983582311267
175,1,26.4941935428699,186,0.417840247364653
175,1,34.9147333110768,350,0.343551062775257
175,1,24.5233585184725,185,0.524060378011464
175,1,34.7903499902131,374,0.371060434080323
175,1,33.5822680320953,268,0.295633852412822
175,1,34.5965814783502,370,0.373294507448265
175,1,25.82691612171,205,0.4971479400106
175,1,31.8633123720845,285,0.368062469631922
175,1,33.3591178666771,352,0.39613975565573
175,1,27.071826616418,190,0.400083241881603
175,1,33.6803349873307,319,0.348827660532638
175,1,25.3161621173727,183,0.471201782636082
175,1,32.3993662202001,322,0.395544879312222
175,1,28.012483013357,205,0.389626495173269
175,1,33.6457573211927,366,0.401457522717301
175,1,28.1284311389245,212,0.39796856584386
175,1,29.8213925400566,211,0.332390143085866
175,1,34.2236253853355,290,0.302252148745509
175,1,32.4392162708266,317,0.387969550966228
175,1,26.904075657197,202,0.433357764302764
175,1,33.992148592547,404,0.429729288999091
175,1,25.7223639625364,168,0.412407052955016
175,1,27.9316539354092,202,0.387267320764448
175,1,32.5850494152403,358,0.432292115124783
175,1,35.2215873247,392,0.374807897621428
175,1,32.3595925384658,354,0.436459115256947
175,1,28.2855318172108,218,0.402450885277739
175,1,26.2279172493769,186,0.430696129839865
175,1,32.2507488840787,342,0.425947559580337
175,1,33.072444429911,347,0.400755995166499
175,1,26.885276070224,196,0.421368445131075
175,1,36.6665342213266,440,0.372900126568087
175,1,26.9166948319926,196,0.419894628116379
175,1,31.9947143628105,327,0.417121408338448
175,1,28.7446674543398,217,0.381713313096578
175,1,32.5450391911834,312,0.378137402670278
175,1,33.5828639953084,359,0.395995906027672
175,1,27.656015710414,196,0.387112032880056
175,1,32.6522139736285,343,0.411628709953706
175,1,31.1435892238108,326,0.450880083560989
175,1,25.9414933747271,204,0.488196527818649
175,1,26.8351776596748,225,0.486427962965788
175,1,26.7842689770125,190,0.413108039929074
175,1,28.7731717360793,212,0.37181087376196
175,1.1,27.481500900455,190,0.382456191780879
175,1.1,35.3714195851125,379,0.357792456050563
175,1.1,35.3822035650831,349,0.32916999125217
175,1.1,34.7583834932173,387,0.385018584318986
175,1.1,34.8732741624159,348,0.342807654827027
175,1.1,36.9957758186439,361,0.297851796539425
175,1.1,33.7891102066369,281,0.304316495032102
175,1.1,34.8704979721129,325,0.32022729890582
175,1.1,35.3169588490924,408,0.386954324425312
175,1.1,30.6438611075855,215,0.312145762481108
175,1.1,36.8764373486758,374,0.311583298525581
175,1.1,39.279214274012,372,0.256450768019161
175,1.1,31.6740737899029,247,0.324739128031775
175,1.1,35.4466036385482,346,0.324564974529771
175,1.1,36.9879097606083,393,0.324461089030865
175,1.1,36.7272218243526,405,0.34153894180083
175,1.1,35.9997931392727,383,0.342963732992626
175,1.1,33.6937088103445,377,0.41176017025117
175,1.1,36.6458465215625,347,0.294580936869215
175,1.1,25.4435135654087,190,0.481916491270807
175,1.1,35.1033829824791,370,0.357358606983027
175,1.1,34.7967743345527,364,0.360939043460703
175,1.1,38.795033144463,361,0.258302291842115
